tiempo,salida,entrada
96.5,0.2681870,0.0
96.6,-0.0670324,0.0
96.7,-0.1288004,0.0
96.8,0.1746340,0.0
96.9,-0.1539970,0.0
97.0,-0.0155780,0.0
97.1,-0.0661365,0.0
97.2,-0.2303916,0.0
97.3,0.0141914,0.0
97.4,0.1455042,0.0
97.5,-0.0609640,0.0
97.6,-0.2402934,0.0
97.7,-0.2934547,0.0
97.8,0.1792440,0.0
97.9,-0.2962757,0.0
98.0,-0.0441849,0.0
98.1,0.2539340,0.0
98.2,0.2031155,0.0
98.3,0.0808390,0.0
98.4,0.3356006,0.0
98.5,-0.1485639,0.0
98.6,-0.2460197,0.0
98.7,0.2307398,0.0
98.8,-0.2292105,0.0
98.9,-0.1082929,0.0
99.0,-0.2517134,0.0
99.1,-0.0110137,0.0
99.2,-0.0358010,0.0
99.3,0.1251432,0.0
99.4,0.1017744,0.0
99.5,0.1696378,0.0
99.6,0.0952506,0.0
99.7,0.1323285,0.0
99.8,-0.0817562,0.0
99.9,-0.3946564,0.0
100.0,-0.0684335,0.0
100.1,0.0712697,0.0
100.2,-0.0299246,0.0
100.3,-0.0561854,0.0
100.4,-0.0549995,0.0
100.5,-0.0952869,0.0
100.6,0.0376038,0.0
100.7,-0.0618897,0.0
100.8,-0.0462992,0.0
100.9,0.1530274,0.0
101.0,-0.0993917,0.0
101.1,-0.3037893,0.0
101.2,0.1068558,0.0
101.3,-0.0274699,0.0
101.4,0.1530390,0.0
101.5,-0.0986137,0.0
101.6,-0.0632884,0.0
101.7,-0.0998823,0.0
101.8,0.0987828,0.0
101.9,0.3739049,0.0
102.0,-0.1474144,0.0
102.1,-0.2719258,0.0
102.2,0.0232474,0.0
102.3,-0.1306540,0.0
102.4,0.1872837,0.0
102.5,0.2488705,0.0
102.6,0.2071225,0.0
102.7,-0.1946450,0.0
102.8,0.0434863,0.0
102.9,-0.0122839,0.0
103.0,0.1027675,0.0
103.1,0.4723441,0.0
103.2,-0.1656921,0.0
103.3,0.0049769,0.0
103.4,0.0247200,0.0
103.5,0.3311222,0.0
103.6,0.1820744,0.0
103.7,-0.0802825,0.0
103.8,0.1068071,0.0
103.9,-0.1389540,0.0
104.0,-0.0692438,0.0
104.1,-0.1421053,0.0
104.2,0.2342602,0.0
104.3,0.1138700,0.0
104.4,-0.1860113,0.0
104.5,0.2544996,0.0
104.6,0.0257855,0.0
104.7,-0.0285523,0.0
104.8,0.0371500,0.0
104.9,-0.2170209,0.0
105.0,-0.0668277,0.0
105.1,0.1922679,0.0
105.2,0.1991027,0.0
105.3,0.0455081,0.0
105.4,-0.1399904,0.0
105.5,0.0402892,0.0
105.6,0.2724421,0.0
105.7,0.0626553,0.0
105.8,0.3079785,0.0
105.9,0.2928708,0.0
106.0,0.0374829,0.0
106.1,-0.1606401,0.0
106.2,0.0292879,0.0
106.3,-0.1308366,0.0
106.4,-0.0379833,0.0
106.5,0.1341578,0.0
106.6,-0.0406252,0.0
106.7,0.1258082,0.0
106.8,0.2201291,0.0
106.9,0.1834505,0.0
107.0,0.1316635,0.0
107.1,0.1968708,0.0
107.2,0.0237636,0.0
107.3,-0.2223143,0.0
107.4,0.0918980,0.0
107.5,0.1454041,0.0
107.6,-0.0320825,0.0
107.7,0.1070294,0.0
107.8,-0.3530783,0.0
107.9,0.1141649,0.0
108.0,-0.1891757,0.0
108.1,0.0035822,0.0
108.2,-0.0039961,0.0
108.3,-0.0193075,0.0
108.4,-0.2412922,0.0
108.5,-0.1462950,0.0
108.6,-0.0247801,0.0
108.7,0.0145928,0.0
108.8,0.1768325,0.0
108.9,-0.0626809,0.0
109.0,-0.1498082,0.0
109.1,0.0896995,0.0
109.2,-0.3832038,0.0
109.3,0.1058027,0.0
109.4,0.0510664,0.0
109.5,-0.1420821,0.0
109.6,0.0439636,0.0
109.7,0.2294537,0.0
109.8,-0.3252591,0.0
109.9,0.2850659,0.0
110.0,0.0736924,0.0
110.1,0.0311906,0.0
110.2,0.1643752,0.0
110.3,-0.0382209,0.0
110.4,-0.2754824,0.0
110.5,0.0524059,0.0
110.6,0.1186801,0.0
110.7,-0.3908755,0.0
110.8,0.0467872,0.0
110.9,0.0208208,0.0
111.0,0.0315433,0.0
111.1,-0.2468462,0.0
111.2,0.3429464,0.0
111.3,-0.1378251,0.0
111.4,0.1609389,0.0
111.5,-0.4217817,0.0
111.6,0.1200209,0.0
111.7,0.2754857,0.0
111.8,-0.1505801,0.0
111.9,-0.2152758,0.0
112.0,-0.4940351,0.0
112.1,0.2678634,0.0
112.2,0.0264893,0.0
112.3,-0.0209834,0.0
112.4,-0.1703911,0.0
112.5,-0.1987274,0.0
112.6,0.4160140,0.0
112.7,0.0759124,0.0
112.8,0.1165646,0.0
112.9,0.1742014,0.0
113.0,-0.2952001,0.0
113.1,0.0840182,0.0
113.2,-0.2980961,0.0
113.3,-0.4163098,0.0
113.4,0.0869639,0.0
113.5,-0.2734236,0.0
113.6,0.2734759,0.0
113.7,0.2218639,0.0
113.8,0.1598911,0.0
113.9,0.1277711,0.0
114.0,0.3387636,0.0
114.1,0.1754819,0.0
114.2,0.1077844,0.0
114.3,0.3223039,0.0
114.4,0.3809858,0.0
114.5,-0.1653176,0.0
114.6,0.2326613,0.0
114.7,0.0665944,0.0
114.8,0.2130949,0.0
114.9,-0.1745104,0.0
115.0,-0.3074560,0.0
115.1,-0.1780269,0.0
115.2,-0.4337904,0.0
115.3,-0.0641759,0.0
115.4,0.1180266,0.0
115.5,-0.5932448,0.0
115.6,0.2337880,0.0
115.7,-0.0444995,0.0
115.8,0.0202598,0.0
115.9,-0.1754082,0.0
116.0,0.1366917,0.0
116.1,-0.3729951,0.0
116.2,0.1649808,0.0
116.3,0.0131655,0.0
116.4,0.0559878,0.0
116.5,0.1867199,0.0
116.6,-0.1460371,0.0
116.7,0.0772838,0.0
116.8,0.0589960,0.0
116.9,-0.0903497,0.0
117.0,0.0277573,0.0
117.1,0.2148903,0.0
117.2,-0.3305467,0.0
117.3,0.0689034,0.0
117.4,-0.4719525,0.0
117.5,-0.2698674,0.0
117.6,0.2995035,0.0
117.7,-0.0247326,0.0
117.8,-0.1713114,0.0
117.9,-0.2590692,0.0
118.0,-0.2544768,0.0
118.1,-0.1401094,0.0
118.2,-0.4178351,0.0
118.3,0.2023870,0.0
118.4,-0.1828297,0.0
118.5,-0.0864207,0.0
118.6,-0.0095118,0.0
118.7,0.0766962,0.0
118.8,-0.1144423,0.0
118.9,0.1720169,0.0
119.0,-0.2906047,0.0
119.1,0.3521780,0.0
119.2,-0.1315691,0.0
119.3,-0.2932889,0.0
119.4,0.0538591,0.0
119.5,-0.1047870,0.0
119.6,-0.1139610,0.0
119.7,-0.2287566,0.0
119.8,-0.2317315,0.0
119.9,-0.0881164,0.0
120.0,-0.0122237,0.0
120.1,0.0352300,0.0
120.2,-0.1015897,0.0
120.3,0.0875680,0.0
120.4,-0.1211196,0.0
120.5,0.0130719,0.0
120.6,-0.2200258,0.0
120.7,-0.2193713,0.0
120.8,-0.1380683,0.0
120.9,-0.2463140,0.0
121.0,-0.3463681,0.0
121.1,0.2967486,0.0
121.2,0.0806615,0.0
121.3,0.3247112,0.0
121.4,-0.5410927,0.0
121.5,0.0829366,0.0
121.6,-0.0902795,0.0
121.7,0.3149503,0.0
121.8,0.0640188,0.0
121.9,0.2794561,0.0
122.0,0.0965640,0.0
122.1,0.0540240,0.0
122.2,0.4206390,0.0
122.3,-0.0372343,0.0
122.4,-0.2655500,0.0
122.5,-0.1039810,0.0
122.6,-0.0403356,0.0
122.7,-0.0866683,0.0
122.8,-0.0092468,0.0
122.9,0.2160459,0.0
123.0,0.0274033,0.0
123.1,0.2878218,0.0
123.2,0.2337866,0.0
123.3,-0.1915364,0.0
123.4,-0.1384144,0.0
123.5,0.3130417,0.0
123.6,-0.0935388,0.0
123.7,0.0572994,0.0
123.8,-0.1105641,0.0
123.9,0.0294774,0.0
124.0,-0.1853254,0.0
124.1,-0.3499714,0.0
124.2,-0.0021595,0.0
124.3,-0.2034267,0.0
124.4,-0.0364939,0.0
124.5,-0.2446975,0.0
124.6,-0.1084667,0.0
124.7,0.1233128,0.0
124.8,-0.3018588,0.0
124.9,0.0029085,0.0
125.0,-0.2519267,0.0
125.1,0.1193540,0.0
125.2,-0.1693989,0.0
125.3,0.2048191,0.0
125.4,0.0506194,0.0
125.5,0.3202112,0.0
125.6,0.4065518,0.0
125.7,0.0038455,0.0
125.8,-0.0910916,0.0
125.9,0.2017202,0.0
126.0,0.0948836,0.0
126.1,0.0802274,0.0
126.2,-0.0233191,0.0
126.3,-0.0634565,0.0
126.4,-0.0270934,0.0
126.5,0.0776192,0.0
126.6,-0.1269801,0.0
126.7,-0.1340748,0.0
126.8,-0.2454107,0.0
126.9,-0.1319175,0.0
127.0,0.3089704,0.0
127.1,0.3110238,0.0
127.2,0.1775613,0.0
127.3,-0.1536798,0.0
127.4,-0.0994031,0.0
127.5,0.3506389,0.0
127.6,0.1102860,0.0
127.7,0.3147839,0.0
127.8,-0.3061680,0.0
127.9,-0.1670774,0.0
128.0,0.3297201,0.0
128.1,-0.0234104,0.0
128.2,0.0822753,0.0
128.3,0.2320969,0.0
128.4,0.1705632,0.0
128.5,0.1262944,0.0
128.6,-0.2515488,0.0
128.7,0.0864946,0.0
128.8,-0.2449586,0.0
128.9,0.1260193,0.0
129.0,0.3018158,0.0
129.1,-0.1632162,0.0
129.2,-0.3332755,0.0
129.3,-0.1824601,0.0
129.4,0.1176074,0.0
129.5,-0.0839691,0.0
129.6,-0.3494275,0.0
129.7,-0.0399418,0.0
129.8,0.3191265,0.0
129.9,0.0435969,0.0
130.0,0.0337394,0.0
130.1,-0.0290234,0.0
130.2,0.1485812,0.0
130.3,0.0906524,0.0
130.4,0.0959287,0.0
130.5,0.0380357,0.0
130.6,-0.1265401,0.0
130.7,0.2711114,0.0
130.8,-0.0390970,0.0
130.9,-0.2424170,0.0
131.0,0.0128069,0.0
131.1,0.5250820,0.0
131.2,0.0832898,0.0
131.3,0.0113594,0.0
131.4,-0.2594810,0.0
131.5,-0.3210184,0.0
131.6,-0.0494311,0.0
131.7,0.2589281,0.0
131.8,0.3534444,0.0
131.9,0.0228358,0.0
132.0,-0.1677892,0.0
132.1,-0.2091674,0.0
132.2,0.1982927,0.0
132.3,0.1266787,0.0
132.4,-0.0450750,0.0
132.5,0.5599876,0.0
132.6,0.0917870,0.0
132.7,-0.2596924,0.0
132.8,-0.5460434,0.0
132.9,0.0081306,0.0
133.0,0.0070148,0.0
133.1,-0.1177973,0.0
133.2,0.1019159,0.0
133.3,0.0013143,0.0
133.4,-0.0864710,0.0
133.5,0.1815364,0.0
133.6,-0.4248985,0.0
133.7,0.0789729,0.0
133.8,0.1509728,0.0
133.9,0.1160140,0.0
134.0,-0.3175899,0.0
134.1,0.0704759,0.0
134.2,0.1180157,0.0
134.3,-0.2765381,0.0
134.4,-0.2200765,0.0
134.5,-0.0904139,0.0
134.6,-0.1081615,0.0
134.7,0.1006468,0.0
134.8,-0.2212745,0.0
134.9,-0.0879524,0.0
135.0,-0.0308232,0.0
135.1,0.1599643,0.0
135.2,-0.1990382,0.0
135.3,0.0372807,0.0
135.4,-0.1167999,0.0
135.5,0.1824375,0.0
135.6,-0.2188071,0.0
135.7,0.2274071,0.0
135.8,0.1271053,0.0
135.9,-0.2334680,0.0
136.0,-0.1915032,0.0
136.1,-0.0611903,0.0
136.2,0.1807384,0.0
136.3,0.1435707,0.0
136.4,0.2065254,0.0
136.5,-0.2674317,0.0
136.6,0.1552541,0.0
136.7,0.6238135,0.0
136.8,0.2253781,0.0
136.9,0.2943180,0.0
137.0,-0.0891616,0.0
137.1,-0.2106154,0.0
137.2,-0.0062533,0.0
137.3,0.3801966,0.0
137.4,-0.1763491,0.0
137.5,0.2351224,0.0
137.6,0.2833024,0.0
137.7,0.1789598,0.0
137.8,0.0474674,0.0
137.9,-0.1104011,0.0
138.0,0.0317848,0.0
138.1,-0.1172994,0.0
138.2,0.0843955,0.0
138.3,-0.1407493,0.0
138.4,-0.1349925,0.0
138.5,-0.1475662,0.0
138.6,0.1126873,0.0
138.7,0.0321417,0.0
138.8,-0.0856920,0.0
138.9,-0.0961290,0.0
139.0,-0.3281517,0.0
139.1,-0.2700655,0.0
139.2,0.1432198,0.0
139.3,0.1217964,0.0
139.4,-0.0624407,0.0
139.5,-0.1148201,0.0
139.6,-0.1109733,0.0
139.7,0.3918462,0.0
139.8,0.1494404,0.0
139.9,-0.0431439,0.0
140.0,-0.2988770,0.0
140.1,-0.1139457,0.0
140.2,0.1118661,0.0
140.3,0.0776927,0.0
140.4,-0.0704191,0.0
140.5,0.0254422,0.0
140.6,0.0407597,0.0
140.7,-0.0575913,0.0
140.8,-0.2965847,0.0
140.9,-0.2393603,0.0
141.0,-0.0278766,0.0
141.1,-0.0399663,0.0
141.2,-0.0062531,0.0
141.3,0.0015072,0.0
141.4,-0.1768522,0.0
141.5,0.0870892,0.0
141.6,0.1695068,0.0
141.7,-0.1537238,0.0
141.8,0.1303903,0.0
141.9,0.0166419,0.0
142.0,0.0635444,0.0
142.1,0.0612593,0.0
142.2,0.1892697,0.0
142.3,-0.1696151,0.0
142.4,-0.1801025,0.0
142.5,0.1601406,0.0
142.6,-0.0635970,0.0
142.7,0.0371576,0.0
142.8,0.0396896,0.0
142.9,0.1361583,0.0
143.0,-0.5971146,0.0
143.1,-0.0829353,0.0
143.2,-0.0172278,0.0
143.3,-0.0815112,0.0
143.4,-0.1324164,0.0
143.5,-0.0135891,0.0
143.6,0.0751222,0.0
143.7,-0.0388151,0.0
143.8,0.2375180,0.0
143.9,0.0846540,0.0
144.0,-0.0038483,0.0
144.1,0.1446257,0.0
144.2,0.1526287,0.0
144.3,0.0128027,0.0
144.4,-0.2130963,0.0
144.5,-0.2748084,0.0
144.6,0.2286664,0.0
144.7,-0.2983197,0.0
144.8,0.0274770,0.0
144.9,-0.0070472,0.0
145.0,0.1115651,0.0
145.1,-0.1916166,0.0
145.2,-0.2838898,0.0
145.3,-0.1706976,0.0
145.4,-0.1976783,0.0
145.5,0.2486750,0.0
145.6,-0.2035193,0.0
145.7,-0.0345187,0.0
145.8,0.1478943,0.0
145.9,0.0581756,0.0
146.0,-0.0172292,0.0
146.1,-0.3398434,0.0
146.2,-0.0941916,0.0
146.3,-0.0798823,0.0
146.4,0.1577895,0.0
146.5,0.0009166,0.0
146.6,0.1316770,0.0
146.7,0.1018173,0.0
146.8,-0.2061617,0.0
146.9,-0.0866507,0.0
147.0,-0.4524533,0.0
147.1,0.2332454,0.0
147.2,-0.1755267,0.0
147.3,0.2491799,0.0
147.4,-0.4699088,0.0
147.5,-0.0549096,0.0
147.6,0.0196878,0.0
147.7,0.2897608,0.0
147.8,-0.4395848,0.0
147.9,-0.1623496,0.0
148.0,-0.2487968,0.0
148.1,0.3043380,0.0
148.2,0.1082278,0.0
148.3,0.0965174,0.0
148.4,0.0753728,0.0
148.5,-0.4488498,0.0
148.6,0.6582187,0.0
148.7,0.1867862,0.0
148.8,-0.0485275,0.0
148.9,0.3080865,0.0
149.0,-0.3366806,0.0
149.1,-0.2235637,0.0
149.2,-0.0138499,0.0
149.3,0.0310609,0.0
149.4,-0.2592760,0.0
149.5,-0.1388411,0.0
149.6,-0.2840607,0.0
149.7,-0.0787264,0.0
149.8,-0.0228025,0.0
149.9,0.4433826,0.0
150.0,0.0133409,0.0
150.1,-0.1361881,0.0
150.2,0.0441244,0.0
150.3,-0.2923322,0.0
150.4,0.0598446,0.0
150.5,0.1666019,0.0
150.6,0.2681210,0.0
150.7,0.1446373,0.0
150.8,0.1171073,0.0
150.9,0.0028640,0.0
151.0,0.0758283,0.0
151.1,-0.0315013,0.0
151.2,-0.0111412,0.0
151.3,-0.0600339,0.0
151.4,0.0442714,0.0
151.5,-0.0896873,0.0
151.6,0.0507515,0.0
151.7,-0.0311256,0.0
151.8,-0.1349601,0.0
151.9,0.0775276,0.0
152.0,-0.1761198,0.0
152.1,-0.0126072,0.0
152.2,0.2299125,0.0
152.3,-0.4052102,0.0
152.4,-0.1585561,0.0
152.5,-0.0388524,0.0
152.6,0.3903369,0.0
152.7,-0.3458737,0.0
152.8,0.0696303,0.0
152.9,-0.0954748,0.0
153.0,-0.0612253,0.0
153.1,0.1261233,0.0
153.2,-0.0727645,0.0
153.3,0.1001938,0.0
153.4,0.3478675,0.0
153.5,-0.1789282,0.0
153.6,-0.1165349,0.0
153.7,0.1773104,0.0
153.8,-0.2214627,0.0
153.9,-0.4181412,0.0
154.0,0.1044861,0.0
154.1,0.1941376,0.0
154.2,0.3553381,0.0
154.3,0.0137764,0.0
154.4,-0.0431545,0.0
154.5,-0.2275307,0.0
154.6,-0.2614348,0.0
154.7,-0.2356836,0.0
154.8,0.0694608,0.0
154.9,0.2335389,0.0
155.0,0.1781494,0.0
155.1,-0.0163027,0.0
155.2,0.2879797,0.0
155.3,-0.2651503,0.0
155.4,0.1245572,0.0
155.5,0.1868645,0.0
155.6,0.0156596,0.0
155.7,-0.2431466,0.0
155.8,0.1147081,0.0
155.9,-0.1201211,0.0
156.0,0.0256081,0.0
156.1,-0.0612849,0.0
156.2,0.3644237,0.0
156.3,-0.2401530,0.0
156.4,0.2863808,0.0
156.5,-0.3498344,0.0
156.6,0.0895469,0.0
156.7,-0.0553188,0.0
156.8,0.3333253,0.0
156.9,0.0548286,0.0
157.0,-0.0345071,0.0
157.1,0.0483954,0.0
157.2,0.3714430,0.0
157.3,0.2391750,0.0
157.4,-0.2878985,0.0
157.5,-0.1962173,0.0
157.6,0.1639974,0.0
157.7,-0.1960063,0.0
157.8,0.2702946,0.0
157.9,0.1338689,0.0
158.0,0.0170666,0.0
158.1,-0.0851417,0.0
158.2,-0.1894060,0.0
158.3,0.2766003,0.0
158.4,0.4512124,0.0
158.5,-0.0991386,0.0
158.6,-0.0532628,0.0
158.7,0.1386438,0.0
158.8,0.1166861,0.0
158.9,-0.0303611,0.0
159.0,-0.2740488,0.0
159.1,-0.2405026,0.0
159.2,0.1227182,0.0
159.3,-0.3111927,0.0
159.4,-0.0493748,0.0
159.5,-0.0110272,0.0
159.6,0.0392912,0.0
159.7,0.3133880,0.0
159.8,0.0586201,0.0
159.9,0.1316408,0.0
160.0,-0.2760543,0.0
160.1,-0.0713559,0.0
160.2,0.2797697,0.0
160.3,0.0343727,0.0
160.4,-0.0504355,0.0
160.5,0.0440599,0.0
160.6,0.0526537,0.0
160.7,-0.0168394,0.0
160.8,-0.2865247,0.0
160.9,0.2312336,0.0
161.0,-0.1130444,0.0
161.1,-0.2342837,0.0
161.2,0.1792585,0.0
161.3,-0.1872863,0.0
161.4,-0.2614819,0.0
161.5,-0.0710544,0.0
161.6,0.0066023,0.0
161.7,0.0662234,0.0
161.8,0.1425798,0.0
161.9,-0.1019672,0.0
162.0,-0.3191237,0.0
162.1,0.0551306,0.0
162.2,-0.1581740,0.0
162.3,-0.0458772,0.0
162.4,0.0388910,0.0
162.5,-0.4261558,0.0
162.6,0.1988695,0.0
162.7,0.1142962,0.0
162.8,0.1483104,0.0
162.9,-0.0965506,0.0
163.0,-0.1515648,0.0
163.1,0.2108428,0.0
163.2,0.1946680,0.0
163.3,0.1849095,0.0
163.4,0.1268442,0.0
163.5,0.0674522,0.0
163.6,0.0007648,0.0
163.7,0.0425092,0.0
163.8,0.1396828,0.0
163.9,0.3504615,0.0
164.0,-0.2188418,0.0
164.1,0.0417158,0.0
164.2,-0.2824729,0.0
164.3,0.0551273,0.0
164.4,-0.4857391,0.0
164.5,-0.0224888,0.0
164.6,-0.1648072,0.0
164.7,-0.0436072,0.0
164.8,-0.0523290,0.0
164.9,0.1557236,0.0
165.0,0.2831745,0.0
165.1,-0.3511553,0.0
165.2,0.1570546,0.0
165.3,0.0738106,0.0
165.4,0.0233889,0.0
165.5,0.0357960,0.0
165.6,0.2094262,0.0
165.7,0.0819764,0.0
165.8,-0.1196368,0.0
165.9,-0.3713316,0.0
166.0,-0.0324654,0.0
166.1,-0.0560405,0.0
166.2,0.2589497,0.0
166.3,0.1263403,0.0
166.4,-0.0953346,0.0
166.5,0.0716613,0.0
166.6,0.0959096,0.0
166.7,-0.2568069,0.0
166.8,-0.1749987,0.0
166.9,-0.1985511,0.0
167.0,0.0329947,0.0
167.1,-0.1262314,0.0
167.2,0.0291640,0.0
167.3,-0.4292620,0.0
167.4,-0.1633919,0.0
167.5,-0.0102929,0.0
167.6,-0.1329118,0.0
167.7,-0.0330633,0.0
167.8,-0.1689883,0.0
167.9,0.3928985,0.0
168.0,0.2884508,0.0
168.1,0.0052337,0.0
168.2,-0.2525237,0.0
168.3,-0.2210303,0.0
168.4,0.0404629,0.0
168.5,-0.0432799,0.0
168.6,0.1084403,0.0
168.7,-0.0393240,0.0
168.8,-0.0842020,0.0
168.9,0.4227832,0.0
169.0,0.2695490,0.0
169.1,0.1740140,0.0
169.2,0.1075857,0.0
169.3,0.0763839,0.0
169.4,0.1800149,0.0
169.5,0.1859086,0.0
169.6,-0.2763237,0.0
169.7,-0.1433813,0.0
169.8,-0.1792998,0.0
169.9,0.2425605,0.0
170.0,-0.0823303,0.0
170.1,-0.2641146,0.0
170.2,-0.1134570,0.0
170.3,-0.2156879,0.0
170.4,-0.3241774,0.0
170.5,0.0702806,0.0
170.6,0.3375709,0.0
170.7,-0.2416850,0.0
170.8,0.2440176,0.0
170.9,-0.0809962,0.0
171.0,-0.0238702,0.0
171.1,0.3241788,0.0
171.2,0.0644532,0.0
171.3,0.1260681,0.0
171.4,-0.2858138,0.0
171.5,-0.0505166,0.0
171.6,0.0319049,0.0
171.7,-0.4893844,0.0
171.8,0.1092131,0.0
171.9,0.1808212,0.0
172.0,-0.6552450,0.0
172.1,0.0359186,0.0
172.2,0.1011503,0.0
172.3,-0.2252618,0.0
172.4,-0.1829408,0.0
172.5,0.1484838,0.0
172.6,0.0238652,0.0
172.7,-0.1719644,0.0
172.8,-0.0455626,0.0
172.9,-0.0957758,0.0
173.0,0.1841796,0.0
173.1,0.0080263,0.0
173.2,0.0306205,0.0
173.3,0.6168148,0.0
173.4,0.0505363,0.0
173.5,-0.2242575,0.0
173.6,0.0050658,0.0
173.7,0.0373851,0.0
173.8,0.1290674,0.0
173.9,-0.1087349,0.0
174.0,-0.3200756,0.0
174.1,-0.3180695,0.0
174.2,-0.2940973,0.0
174.3,0.0206796,0.0
174.4,-0.1701127,0.0
174.5,-0.2250887,0.0
174.6,0.0204896,0.0
174.7,-0.0471443,0.0
174.8,-0.1115016,0.0
174.9,0.1638121,0.0
175.0,0.0523543,0.0
175.1,-0.2506998,0.0
175.2,0.1730331,0.0
175.3,-0.0906692,0.0
175.4,-0.3090970,0.0
175.5,0.1287575,0.0
175.6,0.2223051,0.0
175.7,0.0673958,0.0
175.8,-0.1503253,0.0
175.9,0.2681817,0.0
176.0,0.0489553,0.0
176.1,0.1875714,0.0
176.2,-0.2303903,0.0
176.3,-0.2136770,0.0
176.4,-0.0469052,0.0
176.5,-0.0524639,0.0
176.6,-0.0482613,0.0
176.7,-0.1667559,0.0
176.8,-0.2812401,0.0
176.9,-0.4828631,0.0
177.0,0.3355811,0.0
177.1,-0.1146086,0.0
177.2,-0.2694936,0.0
177.3,-0.4594087,0.0
177.4,0.1872979,0.0
177.5,-0.1414809,0.0
177.6,-0.0611263,0.0
177.7,0.1286072,0.0
177.8,0.0074905,0.0
177.9,0.1189069,0.0
178.0,0.2840303,0.0
178.1,0.0611764,0.0
178.2,-0.1451232,0.0
178.3,-0.0729102,0.0
178.4,-0.1356353,0.0
178.5,-0.0690298,0.0
178.6,0.0182634,0.0
178.7,0.0648039,0.0
178.8,0.0618504,0.0
178.9,-0.0407259,0.0
179.0,0.0259682,0.0
179.1,-0.3285469,0.0
179.2,-0.2638258,0.0
179.3,0.0582603,0.0
179.4,-0.1383383,0.0
179.5,0.0872943,0.0
179.6,0.3756913,0.0
179.7,0.1718143,0.0
179.8,-0.1991531,0.0
179.9,-0.1559056,0.0
180.0,-0.1693113,0.0
180.1,0.1185560,0.0
180.2,0.0987740,0.0
180.3,-0.0268642,0.0
180.4,0.1349165,0.0
180.5,-0.1153580,0.0
180.6,-0.1646711,0.0
180.7,0.0929922,0.0
180.8,-0.0316719,0.0
180.9,0.0339434,0.0
181.0,0.0716917,0.0
181.1,0.2622258,0.0
181.2,0.3106196,0.0
181.3,0.0459719,0.0
181.4,0.0732228,0.0
181.5,-0.1207778,0.0
181.6,-0.0082610,0.0
181.7,0.0087002,0.0
181.8,0.0812043,0.0
181.9,0.1971942,0.0
182.0,-0.2113641,0.0
182.1,0.0151757,0.0
182.2,-0.0101631,0.0
182.3,0.0291072,0.0
182.4,0.0946788,0.0
182.5,0.3037671,0.0
182.6,0.3983908,0.0
182.7,0.1300323,0.0
182.8,0.4358172,0.0
182.9,-0.0249117,0.0
183.0,0.0097244,0.0
183.1,0.0969730,0.0
183.2,-0.1634359,0.0
183.3,-0.1878779,0.0
183.4,0.1219386,0.0
183.5,-0.1218266,0.0
183.6,0.0517487,0.0
183.7,-0.0377050,0.0
183.8,-0.2012321,0.0
183.9,0.1615463,0.0
184.0,0.3623248,0.0
184.1,0.1238985,0.0
184.2,-0.0034784,0.0
184.3,-0.1160658,0.0
184.4,0.0532469,0.0
184.5,-0.1557954,0.0
184.6,-0.4098076,0.0
184.7,0.1874579,0.0
184.8,-0.2136485,0.0
184.9,-0.1161359,0.0
185.0,-0.2770291,0.0
185.1,0.2196525,0.0
185.2,0.2013792,0.0
185.3,-0.3516077,0.0
185.4,-0.2815982,0.0
185.5,0.1550396,0.0
185.6,0.1840816,0.0
185.7,-0.0648377,0.0
185.8,-0.1459396,0.0
185.9,-0.0843738,0.0
186.0,0.1607542,0.0
186.1,0.1518983,0.0
186.2,-0.3835576,0.0
186.3,0.0601689,0.0
186.4,0.3635391,0.0
186.5,0.1815466,0.0
186.6,-0.2128020,0.0
186.7,-0.0632412,0.0
186.8,-0.2974061,0.0
186.9,-0.2306194,0.0
187.0,-0.1161106,0.0
187.1,0.0210987,0.0
187.2,-0.2934258,0.0
187.3,0.0479786,0.0
187.4,-0.3207047,0.0
187.5,-0.2017961,0.0
187.6,0.0043071,0.0
187.7,-0.1222452,0.0
187.8,0.0177934,0.0
187.9,-0.1451023,0.0
188.0,0.6944252,0.0
188.1,-0.0502893,0.0
188.2,-0.2064317,0.0
188.3,0.1531365,0.0
188.4,0.2054458,0.0
188.5,-0.3781700,0.0
188.6,-0.0422093,0.0
188.7,-0.2023940,0.0
188.8,0.0880106,0.0
188.9,0.0348509,0.0
189.0,-0.0898540,0.0
189.1,0.0683808,0.0
189.2,0.1214315,0.0
189.3,-0.1613423,0.0
189.4,0.2269905,0.0
189.5,-0.0776212,0.0
189.6,0.0762103,0.0
189.7,0.1042904,0.0
189.8,0.0221482,0.0
189.9,0.1666276,0.0
190.0,0.1666914,0.0
190.1,-0.0659993,0.0
190.2,0.1755931,0.0
190.3,-0.1865999,0.0
190.4,0.2640883,0.0
190.5,-0.1135059,0.0
190.6,0.0527879,0.0
190.7,0.0384516,0.0
190.8,-0.0283726,0.0
190.9,0.2231459,0.0
191.0,-0.0216656,0.0
191.1,-0.0852066,0.0
191.2,-0.0309275,0.0
191.3,0.2637081,0.0
191.4,0.0088154,0.0
191.5,-0.0278806,0.0
191.6,0.0732895,0.0
191.7,-0.1964881,0.0
191.8,0.1744699,0.0
191.9,0.1872137,0.0
192.0,0.2654003,0.0
192.1,-0.1170433,0.0
192.2,-0.1293928,0.0
192.3,0.0447880,0.0
192.4,-0.1189501,0.0
192.5,-0.3457022,0.0
192.6,0.0089633,0.0
192.7,0.0868314,0.0
192.8,-0.0109396,0.0
192.9,0.0559539,0.0
